SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1618 W Bryn Mawr Ave,Chicago,IL,60660,675000,5,2.0,CHI - Edgewater,2166,2744,1888,14,312,,Active,,,http://www.redfin.com/IL/Chicago/1618-W-Bryn-Mawr-Ave-60660/unit-2/home/13404632,MRED,11228711,N,Y,41.9836486,-87.6707309
MLS Listing,,Condo/Co-op,6118 N Sheridan Rd #310,Chicago,IL,60660,99900,1,1.0,CHI - Edgewater,,,1955,14,,390,Active,,,http://www.redfin.com/IL/Chicago/6118-N-Sheridan-Rd-60660/unit-310/home/13412783,MRED,11225455,N,Y,41.9928977,-87.6558926
MLS Listing,,Condo/Co-op,4980 N Marine Dr #231,Chicago,IL,60640,89900,1,1.0,CHI - Uptown,670,,1953,15,134,430,Active,,,http://www.redfin.com/IL/Chicago/4980-N-Marine-Dr-60640/unit-231/home/12717319,MRED,11228291,N,Y,41.9731805,-87.6514039
MLS Listing,,Single Family Residential,5004 N Drake Ave,Chicago,IL,60625,514900,4,2.0,CHI - Albany Park,1567,4138,1922,15,329,,Active,,,http://www.redfin.com/IL/Chicago/5004-N-Drake-Ave-60625/home/13492588,MRED,11228285,N,Y,41.9722362,-87.7174348
MLS Listing,,Multi-Family (2-4 Unit),1721 W Summerdale Ave,Chicago,IL,60640,600000,6,3.0,CHI - Edgewater,,4791,,15,,,Active,,,http://www.redfin.com/IL/Chicago/1721-W-Summerdale-Ave-60640/home/13404656,MRED,11228017,N,Y,41.9786055,-87.6731
MLS Listing,,Multi-Family (2-4 Unit),6114 N Washtenaw Ave,Chicago,IL,60659,799000,10,5.5,CHI - West Ridge,,,1929,15,,,Active,,,http://www.redfin.com/IL/Chicago/6114-N-Washtenaw-Ave-60659/unit-1/home/13519641,MRED,11227993,N,Y,41.9926921,-87.6973725
MLS Listing,,Condo/Co-op,1227 W Lunt Ave Unit 3B,Chicago,IL,60626,374000,3,2.5,CHI - Rogers Park,1800,,1920,15,208,572,Active,,,http://www.redfin.com/IL/Chicago/1227-W-Lunt-Ave-60626/unit-3B/home/13567678,MRED,11228122,N,Y,42.008966,-87.663225
MLS Listing,,Condo/Co-op,6325 N Sheridan Rd #1508,Chicago,IL,60660,149000,1,1.0,Sheridan Point,850,,1968,15,175,671,Active,,,http://www.redfin.com/IL/Chicago/6325-N-Sheridan-Rd-60660/unit-1508/home/13413644,MRED,11228128,N,Y,41.9971722,-87.6550508
MLS Listing,,Condo/Co-op,7517 N Damen Ave Unit GG,Chicago,IL,60645,199000,3,1.0,CHI - Rogers Park,,,1950,15,,253,Active,,,http://www.redfin.com/IL/Chicago/7517-N-Damen-Ave-60645/unit-GG/home/12628189,MRED,11228132,N,Y,42.018453,-87.679888
MLS Listing,,Condo/Co-op,2655 W Carmen Ave #5,Chicago,IL,60625,129000,1,1.0,CHI - Lincoln Square,700,,,15,184,289,Active,,,http://www.redfin.com/IL/Chicago/2655-W-Carmen-Ave-60625/unit-5/home/12745464,MRED,11227909,N,Y,41.9738045,-87.6962028
MLS Listing,,Condo/Co-op,5002 N Western Ave Unit 1S,Chicago,IL,60625,489000,3,2.5,CHI - Lincoln Square,2400,,2003,15,204,186,Active,,,http://www.redfin.com/IL/Chicago/5002-N-Western-Ave-60625/unit-1S/home/17486816,MRED,11227808,N,Y,41.9724092,-87.6894022
MLS Listing,,Condo/Co-op,6033 N Sheridan Rd Unit 19J,Chicago,IL,60660,245000,2,2.0,CHI - Edgewater,1443,,1974,15,170,703,Active,,,http://www.redfin.com/IL/Chicago/6033-N-Sheridan-Rd-60660/unit-19J/home/13411671,MRED,11227795,N,Y,41.9917384,-87.654799
MLS Listing,,Condo/Co-op,5415 N Sheridan Rd #2507,Chicago,IL,60640,119900,0,1.0,CHI - Edgewater,600,,1973,15,200,442,Active,October-9-2021 01:30 PM,October-9-2021 03:30 PM,http://www.redfin.com/IL/Chicago/5415-N-Sheridan-Rd-60640/unit-2507/home/13400536,MRED,11227748,N,Y,41.9801211,-87.6543366
MLS Listing,,Condo/Co-op,1625 W North Shore Ave #104,Chicago,IL,60626,245000,2,2.0,CHI - Rogers Park,1012,,,15,242,284,Active,,,http://www.redfin.com/IL/Chicago/1625-W-North-Shore-Ave-60626/unit-104/home/28900470,MRED,11227650,N,Y,42.0033523,-87.6716175
MLS Listing,,Condo/Co-op,4903 N Leavitt St Unit A4,Chicago,IL,60625,294900,2,1.0,CHI - Lincoln Square,,,1925,15,,265,Active,,,http://www.redfin.com/IL/Chicago/4903-N-Leavitt-St-60625/unit-A4/home/175259850,MRED,11227612,N,Y,41.9706839,-87.6839132
MLS Listing,,Condo/Co-op,5901 N Sheridan Rd Unit 5B,Chicago,IL,60660,344900,2,2.0,Thorndale Beach,1450,,1965,15,238,758,Active,,,http://www.redfin.com/IL/Chicago/5901-N-Sheridan-Rd-60660/unit-5B/home/13409349,MRED,11227602,N,Y,41.9893756,-87.6547593
MLS Listing,,Condo/Co-op,4828 N Rockwell St #3,Chicago,IL,60625,249900,2,1.0,CHI - Lincoln Square,,,,15,,245,Active,October-10-2021 12:00 PM,October-10-2021 02:00 PM,http://www.redfin.com/IL/Chicago/4828-N-Rockwell-St-60625/unit-3/home/12653278,MRED,11227588,N,Y,41.969526,-87.6940739
MLS Listing,,Condo/Co-op,1444 W Jarvis Ave Unit 2C,Chicago,IL,60626,200000,2,1.0,CHI - Rogers Park,,,1914,15,,384,Active,,,http://www.redfin.com/IL/Chicago/1444-W-Jarvis-Ave-60626/unit-2C/home/13575930,MRED,11227579,N,Y,42.0162754,-87.6677006
MLS Listing,,Condo/Co-op,5555 N Sheridan Rd #1009,Chicago,IL,60640,220000,2,1.0,Edgewater Beach Apts,1200,,1929,15,183,1171,Active,October-10-2021 12:00 PM,October-10-2021 02:00 PM,http://www.redfin.com/IL/Chicago/5555-N-Sheridan-Rd-60640/unit-1009/home/103184856,MRED,11227560,N,Y,41.983333,-87.6546058
MLS Listing,,Condo/Co-op,1629 W Sherwin Ave #101,Chicago,IL,60626,260000,3,2.0,CHI - Rogers Park,1275,,1979,15,204,387,Active,,,http://www.redfin.com/IL/Chicago/1629-W-Sherwin-Ave-60626/unit-101/home/12610032,MRED,11227445,N,Y,42.0145536,-87.6716362
MLS Listing,,Condo/Co-op,846 W Ainslie St Unit P3,Chicago,IL,60640,140000,1,1.0,CHI - Uptown,,,1929,15,,254,Active,,,http://www.redfin.com/IL/Chicago/846-W-Ainslie-St-60640/unit-P3/home/13397544,MRED,11227432,N,Y,41.971909,-87.6520629
MLS Listing,,Condo/Co-op,5858 N Broadway St #401,Chicago,IL,60660,385000,2,2.0,CHI - Edgewater,1266,,2006,15,304,432,Active,,,http://www.redfin.com/IL/Chicago/5858-N-Broadway-60660/unit-401/home/39548835,MRED,11227334,N,Y,41.9887895,-87.6606419
MLS Listing,,Condo/Co-op,6606 N Seeley Ave Unit 2S,Chicago,IL,60645,129900,3,1.0,CHI - West Ridge,,,1953,15,,75,Active,,,http://www.redfin.com/IL/Chicago/6606-N-Seeley-Ave-60645/unit-2S/home/13570471,MRED,11227314,N,Y,42.0018249,-87.681809
MLS Listing,,Condo/Co-op,2501 W Bryn Mawr Ave #205,Chicago,IL,60659,245000,2,2.0,CHI - Lincoln Square,,,1968,15,,226,Active,,,http://www.redfin.com/IL/Chicago/2501-W-Bryn-Mawr-Ave-60659/unit-205/home/26804526,MRED,11227153,N,Y,41.9828612,-87.6922792
MLS Listing,,Condo/Co-op,2607 W Greenleaf Ave #2,Chicago,IL,60645,135000,2,1.0,Indian Boundary Park,,,,15,,225,Active,,,http://www.redfin.com/IL/Chicago/2607-W-Greenleaf-Ave-60645/unit-2/home/12597662,MRED,11227122,N,Y,42.0093553,-87.6954244
MLS Listing,,Condo/Co-op,2652 W Rascher Ave #304,Chicago,IL,60625,205000,2,1.5,CHI - Lincoln Square,1059,,1965,16,194,232,Active,,,http://www.redfin.com/IL/Chicago/2652-W-Rascher-Ave-60625/unit-304/home/12625916,MRED,11227085,N,Y,41.9806522,-87.6962867
MLS Listing,,Condo/Co-op,1217 W Lunt Ave Unit 2A,Chicago,IL,60626,170000,1,1.0,CHI - Rogers Park,825,,1927,16,206,204,Active,,,http://www.redfin.com/IL/Chicago/1217-W-Lunt-Ave-60626/unit-2A/home/13569065,MRED,11227046,N,Y,42.008785,-87.662856
MLS Listing,,Townhouse,7443 N Ashland Blvd,Chicago,IL,60626,299000,3,2.0,CHI - Rogers Park,1500,,1977,16,199,250,Active,,,http://www.redfin.com/IL/Chicago/7443-N-Ashland-Blvd-60626/home/13575230,MRED,11226911,N,Y,42.017375,-87.670023
MLS Listing,,Condo/Co-op,1353 W Fargo Ave Unit 2E,Chicago,IL,60626,180000,2,1.0,CHI - Rogers Park,,,1950,16,,352,Active,,,http://www.redfin.com/IL/Chicago/1353-W-Fargo-Ave-60626/unit-2E/home/12598280,MRED,11226812,N,Y,42.0170113,-87.6649856
MLS Listing,,Condo/Co-op,5623 N Wayne Ave Unit B3,Chicago,IL,60660,299000,2,2.0,CHI - Edgewater,,,1920,16,,243,Active,,,http://www.redfin.com/IL/Chicago/5623-N-Wayne-Ave-60660/unit-B3/home/21804907,MRED,11226785,N,Y,41.984355,-87.663117
MLS Listing,,Condo/Co-op,6033 N Sheridan Rd Unit 15M,Chicago,IL,60660,185000,1,1.0,CHI - Edgewater,1117,,1972,16,166,502,Active,,,http://www.redfin.com/IL/Chicago/6033-N-Sheridan-Rd-60660/unit-15M/home/13410211,MRED,11226709,N,Y,41.9917384,-87.654799
MLS Listing,,Single Family Residential,3921 W Loyola Ave,Lincolnwood,IL,60618,339900,4,2.0,Lincolnwood,4360,,1958,16,78,,Active,,,http://www.redfin.com/IL/Lincolnwood/3921-W-Loyola-Ave-60712/home/13587042,MRED,11226695,N,Y,41.9997293,-87.7273165
MLS Listing,,Condo/Co-op,7423 N Sheridan Rd Unit 3W,Chicago,IL,60626,178000,2,1.0,CHI - Rogers Park,,,1950,16,,352,Active,,,http://www.redfin.com/IL/Chicago/7423-N-Sheridan-Rd-60626/unit-3W/home/12601123,MRED,11226683,N,Y,42.0168694,-87.6647799
MLS Listing,,Condo/Co-op,4911 N Wolcott Ave Unit 1B,Chicago,IL,60640,205000,1,1.0,CHI - Lincoln Square,800,,1940,16,256,344,Active,October-9-2021 12:00 PM,October-9-2021 02:00 PM,http://www.redfin.com/IL/Chicago/4911-N-Wolcott-Ave-60640/unit-1B/home/12744705,MRED,11226571,N,Y,41.971175,-87.67556
MLS Listing,,Condo/Co-op,5615 N Wayne Ave Unit 2S,Chicago,IL,60660,419000,2,2.0,CHI - Edgewater,,,1901,16,,297,Active,,,http://www.redfin.com/IL/Chicago/5615-N-Wayne-Ave-60660/unit-2S/home/12683878,MRED,11226501,N,Y,41.9841329,-87.6632376
MLS Listing,,Condo/Co-op,4970 N Marine Dr #527,Chicago,IL,60640,100000,1,1.0,CHI - Uptown,,,1953,16,,539,Active,,,http://www.redfin.com/IL/Chicago/4970-N-Marine-Dr-60640/unit-527/home/12716995,MRED,11226443,N,Y,41.9732003,-87.6518246
MLS Listing,,Condo/Co-op,5445 N Sheridan Rd #1212,Chicago,IL,60640,280000,2,2.0,Edgewater Plaza,1200,,1974,16,233,765,Active,,,http://www.redfin.com/IL/Chicago/5445-N-Sheridan-Rd-60640/unit-1212/home/13402514,MRED,11226338,N,Y,41.9813625,-87.6544907
MLS Listing,,Condo/Co-op,5415 N Sheridan Rd #409,Chicago,IL,60640,119900,1,1.0,CHI - Edgewater,700,,1973,16,171,510,Active,October-9-2021 01:30 PM,October-9-2021 03:30 PM,http://www.redfin.com/IL/Chicago/5415-N-Sheridan-Rd-60640/unit-409/home/13401125,MRED,11226322,N,Y,41.9801211,-87.6543366
MLS Listing,,Condo/Co-op,1441 W Farwell Ave Unit 4E,Chicago,IL,60626,109000,1,1.0,CHI - Rogers Park,,,1965,16,,257,Active,,,http://www.redfin.com/IL/Chicago/1441-W-Farwell-Ave-60626/unit-4E/home/13567651,MRED,11226313,N,Y,42.0063413,-87.6673176
MLS Listing,,Condo/Co-op,5015 N Clark St #401,Chicago,IL,60640,849900,3,2.5,CHI - Uptown,,,2020,16,,250,Active,,,http://www.redfin.com/IL/Chicago/5015-N-Clark-St-60640/unit-401/home/171918373,MRED,11226209,N,Y,41.9729699,-87.667591
MLS Listing,,Condo/Co-op,2424 W Estes Ave Unit 3F,Chicago,IL,60645,115000,1,1.0,CHI - West Ridge,900,,1960,16,128,307,Active,,,http://www.redfin.com/IL/Chicago/2424-W-Estes-Ave-60645/unit-3F/home/12746155,MRED,11226204,N,Y,42.0106012,-87.6915232
MLS Listing,,Condo/Co-op,1612 W Farwell Ave Unit 3C,Chicago,IL,60626,199900,2,1.5,CHI - Rogers Park,9240,,1971,16,22,300,Active,,,http://www.redfin.com/IL/Chicago/1612-W-Farwell-Ave-60626/unit-3C/home/13569940,MRED,11226081,N,Y,42.0067924,-87.670464
MLS Listing,,Condo/Co-op,6166 N Sheridan Rd Unit 12K,Chicago,IL,60660,169000,2,1.5,CHI - Edgewater,1100,,1968,16,154,912,Active,,,http://www.redfin.com/IL/Chicago/6166-N-Sheridan-Rd-60660/unit-12K/home/13412463,MRED,11225913,N,Y,41.9942726,-87.6560689
MLS Listing,,Condo/Co-op,5952 N Lakewood Ave Unit 2W,Chicago,IL,60660,165000,1,1.0,Magnolia Glen,835,,,17,198,259,Active,,,http://www.redfin.com/IL/Chicago/5952-N-Lakewood-Ave-60660/unit-2W/home/12604483,MRED,11225693,N,Y,41.9906075,-87.6629587
MLS Listing,,Condo/Co-op,2749 W Arthur Ave #2,Chicago,IL,60645,109000,2,1.0,CHI - West Ridge,1000,,1926,17,109,232,Active,,,http://www.redfin.com/IL/Chicago/2749-W-Arthur-Ave-60645/unit-2/home/18919296,MRED,11225613,N,Y,41.999164,-87.6993169
MLS Listing,,Condo/Co-op,6430 N Francisco Ave Unit 3B,Chicago,IL,60645,124900,1,1.0,CHI - West Ridge,900,,,17,139,225,Active,,,http://www.redfin.com/IL/Chicago/6430-N-Francisco-Ave-60645/unit-3B/home/12634615,MRED,11225551,N,Y,41.998443,-87.702466
MLS Listing,,Condo/Co-op,2225 W Foster Ave #2,Chicago,IL,60625,389900,2,2.0,CHI - Lincoln Square,1350,,2004,17,289,143,Active,,,http://www.redfin.com/IL/Chicago/2225-W-Foster-Ave-60625/unit-2/home/12623827,MRED,11225435,N,Y,41.9757399,-87.6852922
MLS Listing,,Condo/Co-op,2472 W Foster Ave #410,Chicago,IL,60625,229000,1,1.0,CHI - Lincoln Square,968,,2007,17,237,308,Active,,,http://www.redfin.com/IL/Chicago/2472-W-Foster-Ave-60625/unit-410/home/23036293,MRED,11225276,N,Y,41.9762368,-87.6919326
MLS Listing,,Multi-Family (2-4 Unit),2142 W Farwell Ave,Chicago,IL,60645,925000,9,6.0,CHI - West Ridge,,,1935,17,,,Active,,,http://www.redfin.com/IL/Chicago/2142-W-Farwell-Ave-60645/unit-1/home/13572000,MRED,11225210,N,Y,42.006556,-87.6855027
MLS Listing,,Condo/Co-op,5588 N Lincoln Ave #202,Chicago,IL,60625,310000,2,2.0,Lincoln Crossing,1200,,2006,17,258,304,Active,,,http://www.redfin.com/IL/Chicago/5588-N-Lincoln-Ave-60625/unit-202/home/39561320,MRED,11225205,N,Y,41.9829334,-87.6955345
MLS Listing,,Multi-Family (2-4 Unit),6413 N Hoyne Ave,Chicago,IL,60645,497400,8,4.0,CHI - West Ridge,,3484,1922,17,,,Active,,,http://www.redfin.com/IL/Chicago/6413-N-Hoyne-Ave-60645/home/13569846,MRED,11225174,N,Y,41.9983237,-87.6822604
MLS Listing,,Condo/Co-op,1820 W Foster Ave #202,Chicago,IL,60640,600000,3,2.0,CHI - Lincoln Square,1700,,2021,17,353,400,Active,,,http://www.redfin.com/IL/Chicago/1820-W-Foster-Ave-60640/unit-202/home/176193951,MRED,11225144,N,Y,41.9762408,-87.6756672
MLS Listing,,Condo/Co-op,1820 W Foster Ave #201,Chicago,IL,60640,590000,3,2.0,CHI - Lincoln Square,1700,,2021,17,347,400,Active,,,http://www.redfin.com/IL/Chicago/1820-W-Foster-Ave-60640/unit-201/home/175455465,MRED,11225129,N,Y,41.9762408,-87.6756672
MLS Listing,,Single Family Residential,1437 W Farragut Ave,Chicago,IL,60640,1550000,4,3.5,CHI - Edgewater,,5000,1905,17,,,Active,,,http://www.redfin.com/IL/Chicago/1437-W-Farragut-Ave-60640/home/13402851,MRED,11223276,N,Y,41.9768789,-87.666205
MLS Listing,,Condo/Co-op,3536 W Ainslie St #3,Chicago,IL,60625,119900,1,1.0,CHI - Albany Park,,,1922,17,,197,Active,,,http://www.redfin.com/IL/Chicago/3536-W-Ainslie-St-60625/unit-3/home/12597339,MRED,11224946,N,Y,41.9703003,-87.7175086
MLS Listing,,Condo/Co-op,2501 W Touhy Ave #406,Chicago,IL,60645,169000,2,1.0,CHI - West Ridge,,,,17,,241,Active,,,http://www.redfin.com/IL/Chicago/2501-W-Touhy-Ave-60645/unit-406/home/18943597,MRED,11224925,N,Y,42.0119653,-87.6930425
MLS Listing,,Multi-Family (2-4 Unit),4925 N Washtenaw Ave,Chicago,IL,60625,1249000,12,8.0,CHI - Lincoln Square,,,1925,17,,,Active,,,http://www.redfin.com/IL/Chicago/4925-N-Washtenaw-Ave-60625/unit-1/home/13490471,MRED,11223553,N,Y,41.9715005,-87.6960332
MLS Listing,,Multi-Family (2-4 Unit),5385 N Bowmanville Ave,Chicago,IL,60625,624900,5,3.0,CHI - Lincoln Square,,3049,1905,17,,,Active,,,http://www.redfin.com/IL/Chicago/5385-N-Bowmanville-Ave-60625/home/13405396,MRED,11224827,N,Y,41.9790578,-87.684982
MLS Listing,,Condo/Co-op,6157 N Sheridan Rd Unit 4M,Chicago,IL,60660,170000,2,1.0,El Lago,1015,,1963,17,167,602,Active,,,http://www.redfin.com/IL/Chicago/6157-N-Sheridan-Rd-60660/unit-4M/home/176484172,MRED,11224744,N,Y,41.994114,-87.6548493
MLS Listing,,Condo/Co-op,2646 W Berwyn Ave Unit 1B,Chicago,IL,60625,209900,2,1.0,CHI - Lincoln Square,1100,,1953,18,191,150,Active,October-10-2021 01:00 PM,October-10-2021 03:00 PM,http://www.redfin.com/IL/Chicago/2646-W-Berwyn-Ave-60625/unit-1B/home/13491393,MRED,11224571,N,Y,41.9779298,-87.6959948
MLS Listing,,Condo/Co-op,6960 N Bell Ave #206,Chicago,IL,60645,112000,1,1.0,Bel Oaks East,900,,1967,18,124,221,Active,,,http://www.redfin.com/IL/Chicago/6960-N-Bell-Ave-60645/unit-206/home/173634384,MRED,11224521,N,Y,42.0080939,-87.6864256
MLS Listing,,Condo/Co-op,5801 N Sheridan Rd Unit 12E,Chicago,IL,60660,224900,3,2.0,CHI - Edgewater,,,1958,18,,763,Active,,,http://www.redfin.com/IL/Chicago/5801-N-Sheridan-Rd-60660/unit-12E/home/13410106,MRED,11180586,N,Y,41.9876669,-87.6546797
MLS Listing,,Multi-Family (2-4 Unit),1742 W Wallen Ave,Chicago,IL,60626,569000,9,3.0,CHI - Rogers Park,,,1918,18,,,Active,,,http://www.redfin.com/IL/Chicago/1742-W-Wallen-Ave-60626/home/13570050,MRED,11224413,N,Y,42.0028329,-87.6744289
MLS Listing,,Condo/Co-op,4868 N Ashland Ave Unit 3E,Chicago,IL,60640,235000,2,1.0,CHI - Uptown,,,1921,18,,305,Active,,,http://www.redfin.com/IL/Chicago/4868-N-Ashland-Ave-60640/unit-3E/home/12807441,MRED,11224312,N,Y,41.970858,-87.669967
MLS Listing,,Single Family Residential,1400 W Sherwin Ave,Chicago,IL,60626,675000,6,3.5,CHI - Rogers Park,,7501,1885,18,,,Active,,,http://www.redfin.com/IL/Chicago/1400-W-Sherwin-Ave-60626/home/13576020,MRED,11224244,N,Y,42.0152196,-87.6662474
MLS Listing,,Condo/Co-op,5855 N Sheridan Rd Unit 25E,Chicago,IL,60660,170000,1,1.0,Edgewater Beach,1000,,1967,18,170,676,Active,,,http://www.redfin.com/IL/Chicago/5855-N-Sheridan-Rd-60660/unit-25E/home/13408956,MRED,11224239,N,Y,41.9887543,-87.6546809
MLS Listing,,Condo/Co-op,6007 N Sheridan Rd Unit 32D,Chicago,IL,60660,285000,2,2.0,CHI - Edgewater,1480,,1969,18,193,686,Active,,,http://www.redfin.com/IL/Chicago/6007-N-Sheridan-Rd-60660/unit-32D/home/13410434,MRED,11224197,N,Y,41.9913121,-87.6547605
MLS Listing,,Condo/Co-op,1854 W Chase Ave Unit GE,Chicago,IL,60626,169900,2,1.0,CHI - Rogers Park,,,1930,18,,217,Active,,,http://www.redfin.com/IL/Chicago/1854-W-Chase-Ave-60626/unit-GE/home/26802822,MRED,11224200,N,Y,42.0139034,-87.6778042
MLS Listing,,Condo/Co-op,5455 N Sheridan Rd #2511,Chicago,IL,60640,189000,1,1.0,Edgewater Plaza,840,,1971,18,225,667,Active,,,http://www.redfin.com/IL/Chicago/5455-N-Sheridan-Rd-60640/unit-2511/home/13401379,MRED,11224168,N,Y,41.9817637,-87.6547271
MLS Listing,,Condo/Co-op,1431 W Summerdale Ave Unit 1B,Chicago,IL,60640,269900,2,1.0,CHI - Edgewater,,,1923,18,,368,Active,,,http://www.redfin.com/IL/Chicago/1431-W-Summerdale-Ave-60640/unit-1B/home/13401615,MRED,11224114,N,Y,41.9787749,-87.6660982
MLS Listing,,Condo/Co-op,6301 N Sheridan Rd Unit 25K,Chicago,IL,60660,179000,1,1.5,CHI - Edgewater,900,,1970,18,199,795,Active,,,http://www.redfin.com/IL/Chicago/6301-N-Sheridan-Rd-60660/unit-25K/home/13412642,MRED,11224089,N,Y,41.9967345,-87.6550688
MLS Listing,,Multi-Family (2-4 Unit),2741 W Berwyn Ave,Chicago,IL,60625,675000,8,4.0,CHI - Lincoln Square,,,1953,18,,,Active,,,http://www.redfin.com/IL/Chicago/2741-W-Berwyn-Ave-60625/unit-1/home/13491491,MRED,11223987,N,Y,41.9774253,-87.6981833
MLS Listing,,Condo/Co-op,2618 W Rosemont Ave #3,Chicago,IL,60659,209900,2,2.0,CHI - West Ridge,1300,,1929,18,161,336,Active,,,http://www.redfin.com/IL/Chicago/2618-W-Rosemont-Ave-60659/unit-3/home/18915001,MRED,11223975,N,Y,41.995994,-87.69556
MLS Listing,,Condo/Co-op,1238.5 W Carmen Ave Unit 2N,Chicago,IL,60640,150000,1,1.0,Andersonville,660,,1919,18,227,307,Active,October-9-2021 11:00 AM,October-9-2021 12:30 PM,http://www.redfin.com/IL/Chicago/1238-5-W-Carmen-Ave-60640/unit-2N/home/176346516,MRED,11223956,N,Y,41.9744124,-87.6646991
MLS Listing,,Condo/Co-op,5235 N Ravenswood Ave #22,Chicago,IL,60640,354900,1,1.0,Andersonville,1100,,1895,18,323,441,Active,October-9-2021 12:00 PM,October-9-2021 02:00 PM,http://www.redfin.com/IL/Chicago/5235-N-Ravenswood-Ave-60640/unit-22/home/174691035,MRED,11223812,N,Y,41.9774284,-87.6742171
MLS Listing,,Condo/Co-op,2611 W Argyle St #2,Chicago,IL,60625,209000,1,1.0,CHI - Lincoln Square,1100,,1918,18,190,278,Active,,,http://www.redfin.com/IL/Chicago/2611-W-Argyle-St-60625/unit-2/home/144942445,MRED,11223674,N,Y,41.9720494,-87.6944546
MLS Listing,,Single Family Residential,6022 N Central Park Ave,Chicago,IL,60659,555000,4,3.5,CHI - North Park,2545,3868,1950,18,218,,Active,,,http://www.redfin.com/IL/Chicago/6022-N-Central-Park-Ave-60659/home/13517144,MRED,11223667,N,Y,41.9910008,-87.719205
MLS Listing,,Condo/Co-op,7520 N Winchester Ave Unit 1E,Chicago,IL,60626,184000,2,2.0,CHI - Rogers Park,1050,,1929,19,175,286,Active,,,http://www.redfin.com/IL/Chicago/7520-N-Winchester-Ave-60626/unit-1E/home/17178231,MRED,11223645,N,Y,42.018629,-87.679425
MLS Listing,,Condo/Co-op,6166 N Sheridan Rd Unit 10K,Chicago,IL,60660,164900,2,1.5,Granville Towers,1200,,1965,19,137,969,Active,,,http://www.redfin.com/IL/Chicago/6166-N-Sheridan-Rd-60660/unit-10K/home/13413620,MRED,11223555,N,Y,41.9942726,-87.6560689
MLS Listing,,Condo/Co-op,5415 N Sheridan Rd #1106,Chicago,IL,60640,299000,2,2.0,Park Tower,1250,,1973,20,239,991,Active,,,http://www.redfin.com/IL/Chicago/5415-N-Sheridan-Rd-60640/unit-1106/home/13401035,MRED,11223347,N,Y,41.9801211,-87.6543366
MLS Listing,,Condo/Co-op,1340 W Touhy Ave #307,Chicago,IL,60626,225000,2,2.0,CHI - Rogers Park,1200,,1970,20,188,423,Active,,,http://www.redfin.com/IL/Chicago/1340-W-Touhy-Ave-60626/unit-307/home/13574607,MRED,11223157,N,Y,42.0131093,-87.6652411
MLS Listing,,Condo/Co-op,5455 N Sheridan Rd #705,Chicago,IL,60640,115000,0,1.0,CHI - Edgewater,600,,1969,20,192,380,Active,,,http://www.redfin.com/IL/Chicago/5455-N-Sheridan-Rd-60640/unit-705/home/13401479,MRED,11223106,N,Y,41.9817637,-87.6547271
MLS Listing,,Condo/Co-op,6157 N Sheridan Rd Unit 18K,Chicago,IL,60660,149000,1,1.0,CHI - Edgewater,822,,1968,20,181,431,Active,,,http://www.redfin.com/IL/Chicago/6157-N-Sheridan-Rd-60660/unit-18K/home/13411777,MRED,11223083,N,Y,41.994114,-87.6548493
MLS Listing,,Condo/Co-op,4858 N Kenmore Ave Unit 1N,Chicago,IL,60640,575000,3,2.5,CHI - Uptown,,,2020,21,,380,Active,,,http://www.redfin.com/IL/Chicago/4858-N-Kenmore-Ave-60640/unit-1N/home/173644146,MRED,11222649,N,Y,41.9707668,-87.6566111
MLS Listing,,Condo/Co-op,6819 N Seeley Ave Unit 2C,Chicago,IL,60645,99900,1,1.0,CHI - West Ridge,800,,1960,21,125,273,Active,,,http://www.redfin.com/IL/Chicago/6819-N-Seeley-Ave-60645/unit-2C/home/18935921,MRED,11222595,N,Y,42.0058309,-87.6815713
MLS Listing,,Single Family Residential,1339 W Carmen Ave,Chicago,IL,60640,1299999,4,3.5,CHI - Uptown,3126,5440,1898,21,416,,Active,,,http://www.redfin.com/IL/Chicago/1339-W-Carmen-Ave-60640/home/13399535,MRED,11222479,N,Y,41.974313,-87.6637
MLS Listing,,Condo/Co-op,1946 W Touhy Ave #1,Chicago,IL,60626,299500,4,3.0,CHI - Rogers Park,1850,,1919,21,162,358,Active,,,http://www.redfin.com/IL/Chicago/1946-W-Touhy-Ave-60645/unit-1/home/18915686,MRED,11222456,N,Y,42.0126877,-87.6799571
MLS Listing,,Single Family Residential,3039 W Chase Ave,Chicago,IL,60645,529000,4,2.5,CHI - West Ridge,,3968,1946,21,,,Active,,,http://www.redfin.com/IL/Chicago/3039-W-Chase-Ave-60645/home/13602000,MRED,11222441,N,Y,42.0135232,-87.7060424
