Date,LMP,HUB
5/6/2019 11:00:00 PM,19.64,INDIANA.HUB
5/6/2019 11:00:00 PM,14.56,MINN.HUB
5/7/2019 12:00:00 AM,17.4,ARKANSAS.HUB
5/7/2019 12:00:00 AM,17.88,LOUISIANA.HUB
5/7/2019 12:00:00 AM,18.15,MICHIGAN.HUB
5/7/2019 12:00:00 AM,17.94,TEXAS.HUB
5/7/2019 12:00:00 AM,17.53,MS.HUB
5/7/2019 12:00:00 AM,17.82,ILLINOIS.HUB
5/7/2019 12:00:00 AM,18.08,INDIANA.HUB
5/7/2019 12:00:00 AM,13.83,MINN.HUB
5/7/2019 1:00:00 AM,16.22,ARKANSAS.HUB
5/7/2019 1:00:00 AM,16.63,LOUISIANA.HUB
5/7/2019 1:00:00 AM,16.89,MICHIGAN.HUB
5/7/2019 1:00:00 AM,16.75,TEXAS.HUB
5/7/2019 1:00:00 AM,16.33,MS.HUB
5/7/2019 1:00:00 AM,16.28,ILLINOIS.HUB
5/7/2019 1:00:00 AM,16.77,INDIANA.HUB
5/7/2019 1:00:00 AM,14.24,MINN.HUB
5/7/2019 2:00:00 AM,17.87,INDIANA.HUB
5/7/2019 2:00:00 AM,17.56,TEXAS.HUB
5/7/2019 2:00:00 AM,17.22,MS.HUB
5/7/2019 2:00:00 AM,17.13,ARKANSAS.HUB
5/7/2019 2:00:00 AM,16.45,MINN.HUB
5/7/2019 2:00:00 AM,17.46,LOUISIANA.HUB
5/7/2019 2:00:00 AM,17.12,ILLINOIS.HUB
5/7/2019 2:00:00 AM,18,MICHIGAN.HUB
5/7/2019 3:00:00 AM,16.32,ARKANSAS.HUB
5/7/2019 3:00:00 AM,16.64,LOUISIANA.HUB
5/7/2019 3:00:00 AM,17.24,MICHIGAN.HUB
5/7/2019 3:00:00 AM,16.75,TEXAS.HUB
5/7/2019 3:00:00 AM,16.43,MS.HUB
5/7/2019 3:00:00 AM,16.35,ILLINOIS.HUB
5/7/2019 3:00:00 AM,17.11,INDIANA.HUB
5/7/2019 3:00:00 AM,15.68,MINN.HUB
5/7/2019 4:00:00 AM,20.17,INDIANA.HUB
5/7/2019 4:00:00 AM,19.26,TEXAS.HUB
5/7/2019 4:00:00 AM,19.06,MS.HUB
5/7/2019 4:00:00 AM,18.92,ARKANSAS.HUB
5/7/2019 4:00:00 AM,16.87,MINN.HUB
5/7/2019 4:00:00 AM,19.22,LOUISIANA.HUB
5/7/2019 4:00:00 AM,19.49,ILLINOIS.HUB
5/7/2019 4:00:00 AM,23.96,MICHIGAN.HUB
5/7/2019 5:00:00 AM,20.37,ARKANSAS.HUB
5/7/2019 5:00:00 AM,20.68,LOUISIANA.HUB
5/7/2019 5:00:00 AM,21.83,MICHIGAN.HUB
5/7/2019 5:00:00 AM,20.69,TEXAS.HUB
5/7/2019 5:00:00 AM,20.48,MS.HUB
5/7/2019 5:00:00 AM,20.98,ILLINOIS.HUB
5/7/2019 5:00:00 AM,21.75,INDIANA.HUB
5/7/2019 5:00:00 AM,19.08,MINN.HUB
5/7/2019 6:00:00 AM,22.35,ARKANSAS.HUB
5/7/2019 6:00:00 AM,22.68,LOUISIANA.HUB
5/7/2019 6:00:00 AM,24.03,MICHIGAN.HUB
5/7/2019 6:00:00 AM,22.52,TEXAS.HUB
5/7/2019 6:00:00 AM,22.45,MS.HUB
5/7/2019 6:00:00 AM,23.04,ILLINOIS.HUB
5/7/2019 6:00:00 AM,23.89,INDIANA.HUB
5/7/2019 6:00:00 AM,20.83,MINN.HUB
5/7/2019 7:00:00 AM,22.58,ARKANSAS.HUB
5/7/2019 7:00:00 AM,22.82,LOUISIANA.HUB
5/7/2019 7:00:00 AM,24.27,MICHIGAN.HUB
5/7/2019 7:00:00 AM,22.54,TEXAS.HUB
5/7/2019 7:00:00 AM,22.63,MS.HUB
5/7/2019 7:00:00 AM,23.32,ILLINOIS.HUB
5/7/2019 7:00:00 AM,24.05,INDIANA.HUB
5/7/2019 7:00:00 AM,21.93,MINN.HUB
5/7/2019 8:00:00 AM,23.3,ARKANSAS.HUB
5/7/2019 8:00:00 AM,23.52,LOUISIANA.HUB
5/7/2019 8:00:00 AM,24.85,MICHIGAN.HUB
5/7/2019 8:00:00 AM,23.22,TEXAS.HUB
5/7/2019 8:00:00 AM,23.29,MS.HUB
5/7/2019 8:00:00 AM,23.99,ILLINOIS.HUB
5/7/2019 8:00:00 AM,24.61,INDIANA.HUB
5/7/2019 8:00:00 AM,22.49,MINN.HUB
5/7/2019 9:00:00 AM,26.95,INDIANA.HUB
5/7/2019 9:00:00 AM,25.1,TEXAS.HUB
5/7/2019 9:00:00 AM,25.46,MS.HUB
5/7/2019 9:00:00 AM,25.47,ARKANSAS.HUB
5/7/2019 9:00:00 AM,24.35,MINN.HUB
5/7/2019 9:00:00 AM,25.53,LOUISIANA.HUB
5/7/2019 9:00:00 AM,26.19,ILLINOIS.HUB
5/7/2019 9:00:00 AM,27.32,MICHIGAN.HUB
5/7/2019 10:00:00 AM,25.51,ARKANSAS.HUB
5/7/2019 10:00:00 AM,25.56,LOUISIANA.HUB
5/7/2019 10:00:00 AM,27.39,MICHIGAN.HUB
5/7/2019 10:00:00 AM,25.34,TEXAS.HUB
5/7/2019 10:00:00 AM,25.53,MS.HUB
5/7/2019 10:00:00 AM,26.09,ILLINOIS.HUB
5/7/2019 10:00:00 AM,26.93,INDIANA.HUB
5/7/2019 10:00:00 AM,23.93,MINN.HUB
5/7/2019 11:00:00 AM,26.63,ARKANSAS.HUB
5/7/2019 11:00:00 AM,26.95,LOUISIANA.HUB
5/7/2019 11:00:00 AM,28.22,MICHIGAN.HUB
5/7/2019 11:00:00 AM,26.7,TEXAS.HUB
5/7/2019 11:00:00 AM,26.71,MS.HUB
5/7/2019 11:00:00 AM,26.86,ILLINOIS.HUB
5/7/2019 11:00:00 AM,27.81,INDIANA.HUB
5/7/2019 11:00:00 AM,24.28,MINN.HUB
5/7/2019 12:00:00 PM,36.89,ARKANSAS.HUB
5/7/2019 12:00:00 PM,37.65,LOUISIANA.HUB
5/7/2019 12:00:00 PM,38.42,MICHIGAN.HUB
5/7/2019 12:00:00 PM,38.42,TEXAS.HUB
5/7/2019 12:00:00 PM,36.91,MS.HUB
5/7/2019 12:00:00 PM,36.45,ILLINOIS.HUB
5/7/2019 12:00:00 PM,37.94,INDIANA.HUB
5/7/2019 12:00:00 PM,33.26,MINN.HUB
5/7/2019 1:00:00 PM,26.79,ARKANSAS.HUB
5/7/2019 1:00:00 PM,27.22,LOUISIANA.HUB
5/7/2019 1:00:00 PM,27.32,MICHIGAN.HUB
5/7/2019 1:00:00 PM,26.9,TEXAS.HUB
5/7/2019 1:00:00 PM,26.84,MS.HUB
5/7/2019 1:00:00 PM,26,ILLINOIS.HUB
5/7/2019 1:00:00 PM,27.11,INDIANA.HUB
5/7/2019 1:00:00 PM,23.77,MINN.HUB
5/7/2019 4:00:00 PM,27.33,INDIANA.HUB
5/7/2019 4:00:00 PM,27.61,TEXAS.HUB
5/7/2019 4:00:00 PM,27.5,MS.HUB
5/7/2019 4:00:00 PM,27.36,ARKANSAS.HUB
5/7/2019 4:00:00 PM,23.62,MINN.HUB
5/7/2019 4:00:00 PM,28.11,LOUISIANA.HUB
5/7/2019 4:00:00 PM,26.21,ILLINOIS.HUB
5/7/2019 4:00:00 PM,27.39,MICHIGAN.HUB
5/7/2019 7:00:00 PM,24.78,ARKANSAS.HUB
5/7/2019 7:00:00 PM,25.54,LOUISIANA.HUB
5/7/2019 7:00:00 PM,25.56,MICHIGAN.HUB
5/7/2019 7:00:00 PM,24.83,TEXAS.HUB
5/7/2019 7:00:00 PM,25.06,MS.HUB
5/7/2019 7:00:00 PM,24.18,ILLINOIS.HUB
5/7/2019 7:00:00 PM,25.41,INDIANA.HUB
5/7/2019 7:00:00 PM,21.73,MINN.HUB
5/7/2019 8:00:00 PM,26.09,ARKANSAS.HUB
5/7/2019 8:00:00 PM,26.76,LOUISIANA.HUB
5/7/2019 8:00:00 PM,27.04,MICHIGAN.HUB
5/7/2019 8:00:00 PM,26.05,TEXAS.HUB
5/7/2019 8:00:00 PM,26.38,MS.HUB
5/7/2019 8:00:00 PM,25.49,ILLINOIS.HUB
5/7/2019 8:00:00 PM,26.82,INDIANA.HUB
5/7/2019 8:00:00 PM,23.17,MINN.HUB
5/7/2019 9:00:00 PM,22.01,ARKANSAS.HUB
5/7/2019 9:00:00 PM,22.84,LOUISIANA.HUB
5/7/2019 9:00:00 PM,22.58,MICHIGAN.HUB
5/7/2019 9:00:00 PM,22.39,TEXAS.HUB
5/7/2019 9:00:00 PM,22.35,MS.HUB
5/7/2019 9:00:00 PM,21.55,ILLINOIS.HUB
5/7/2019 9:00:00 PM,22.46,INDIANA.HUB
5/7/2019 9:00:00 PM,19.04,MINN.HUB
5/7/2019 10:00:00 PM,20.92,ARKANSAS.HUB
5/7/2019 10:00:00 PM,21.99,LOUISIANA.HUB
5/7/2019 10:00:00 PM,21.51,MICHIGAN.HUB
5/7/2019 10:00:00 PM,21.53,TEXAS.HUB
5/7/2019 10:00:00 PM,21.35,MS.HUB
5/7/2019 10:00:00 PM,20.85,ILLINOIS.HUB
5/7/2019 10:00:00 PM,21.37,INDIANA.HUB
5/7/2019 10:00:00 PM,16.33,MINN.HUB
5/7/2019 11:00:00 PM,19.72,ARKANSAS.HUB
5/7/2019 11:00:00 PM,20.76,LOUISIANA.HUB
5/7/2019 11:00:00 PM,20.46,MICHIGAN.HUB
5/7/2019 11:00:00 PM,20.43,TEXAS.HUB
5/7/2019 11:00:00 PM,20.17,MS.HUB
5/7/2019 11:00:00 PM,19.91,ILLINOIS.HUB
5/7/2019 11:00:00 PM,20.35,INDIANA.HUB
5/7/2019 11:00:00 PM,14.47,MINN.HUB
5/8/2019 6:00:00 AM,22.3,INDIANA.HUB
5/8/2019 6:00:00 AM,22.01,TEXAS.HUB
5/8/2019 6:00:00 AM,21.31,MS.HUB
5/8/2019 6:00:00 AM,21.53,ARKANSAS.HUB
5/8/2019 6:00:00 AM,15.14,MINN.HUB
5/8/2019 6:00:00 AM,21.75,LOUISIANA.HUB
5/8/2019 6:00:00 AM,23.8,ILLINOIS.HUB
5/8/2019 6:00:00 AM,22.39,MICHIGAN.HUB
5/8/2019 7:00:00 AM,21.86,ARKANSAS.HUB
5/8/2019 7:00:00 AM,22.02,LOUISIANA.HUB
5/8/2019 7:00:00 AM,22.63,MICHIGAN.HUB
5/8/2019 7:00:00 AM,22.28,TEXAS.HUB
5/8/2019 7:00:00 AM,21.61,MS.HUB
5/8/2019 7:00:00 AM,21.99,ILLINOIS.HUB
5/8/2019 7:00:00 AM,22.59,INDIANA.HUB
5/8/2019 7:00:00 AM,20.88,MINN.HUB
5/8/2019 8:00:00 AM,22.69,ARKANSAS.HUB
5/8/2019 8:00:00 AM,21.84,LOUISIANA.HUB
5/8/2019 8:00:00 AM,22.24,MICHIGAN.HUB
5/8/2019 8:00:00 AM,23.05,TEXAS.HUB
5/8/2019 8:00:00 AM,21.42,MS.HUB
5/8/2019 8:00:00 AM,21.33,ILLINOIS.HUB
5/8/2019 8:00:00 AM,22.3,INDIANA.HUB
5/8/2019 8:00:00 AM,19.27,MINN.HUB
5/8/2019 9:00:00 AM,22.64,INDIANA.HUB
5/8/2019 9:00:00 AM,24.87,TEXAS.HUB
5/8/2019 9:00:00 AM,21.86,MS.HUB
5/8/2019 9:00:00 AM,24.5,ARKANSAS.HUB
5/8/2019 9:00:00 AM,13.73,MINN.HUB
5/8/2019 9:00:00 AM,22.32,LOUISIANA.HUB
5/8/2019 9:00:00 AM,21.45,ILLINOIS.HUB
5/8/2019 9:00:00 AM,22.5,MICHIGAN.HUB
5/8/2019 10:00:00 AM,23.33,INDIANA.HUB
5/8/2019 10:00:00 AM,24.97,TEXAS.HUB
5/8/2019 10:00:00 AM,22.73,MS.HUB
5/8/2019 10:00:00 AM,26.69,ARKANSAS.HUB
5/8/2019 10:00:00 AM,11.6,MINN.HUB
5/8/2019 10:00:00 AM,23.2,LOUISIANA.HUB
5/8/2019 10:00:00 AM,22.6,ILLINOIS.HUB
5/8/2019 10:00:00 AM,23.11,MICHIGAN.HUB
5/8/2019 11:00:00 AM,27.8,ARKANSAS.HUB
5/8/2019 11:00:00 AM,24.02,LOUISIANA.HUB
5/8/2019 11:00:00 AM,23.97,MICHIGAN.HUB
5/8/2019 11:00:00 AM,24.38,TEXAS.HUB
5/8/2019 11:00:00 AM,23.63,MS.HUB
5/8/2019 11:00:00 AM,22.85,ILLINOIS.HUB
5/8/2019 11:00:00 AM,24.19,INDIANA.HUB
5/8/2019 11:00:00 AM,11.72,MINN.HUB
5/8/2019 12:00:00 PM,26.78,ARKANSAS.HUB
5/8/2019 12:00:00 PM,23.95,LOUISIANA.HUB
5/8/2019 12:00:00 PM,23.78,MICHIGAN.HUB
5/8/2019 12:00:00 PM,23.82,TEXAS.HUB
5/8/2019 12:00:00 PM,23.6,MS.HUB
5/8/2019 12:00:00 PM,22.8,ILLINOIS.HUB
5/8/2019 12:00:00 PM,24.09,INDIANA.HUB
5/8/2019 12:00:00 PM,11.62,MINN.HUB
5/8/2019 1:00:00 PM,26.67,ARKANSAS.HUB
5/8/2019 1:00:00 PM,24.29,LOUISIANA.HUB
5/8/2019 1:00:00 PM,24.01,MICHIGAN.HUB
5/8/2019 1:00:00 PM,24.22,TEXAS.HUB
5/8/2019 1:00:00 PM,23.98,MS.HUB
5/8/2019 1:00:00 PM,23.02,ILLINOIS.HUB
5/8/2019 1:00:00 PM,24.39,INDIANA.HUB
5/8/2019 1:00:00 PM,10.97,MINN.HUB
5/8/2019 2:00:00 PM,22.38,ILLINOIS.HUB
5/8/2019 2:00:00 PM,23.88,INDIANA.HUB
5/8/2019 2:00:00 PM,23.85,LOUISIANA.HUB
5/8/2019 2:00:00 PM,23.49,MICHIGAN.HUB
5/8/2019 2:00:00 PM,9.82,MINN.HUB
5/8/2019 2:00:00 PM,29.8,MS.HUB
5/8/2019 2:00:00 PM,23.69,TEXAS.HUB
5/8/2019 2:00:00 PM,25.91,ARKANSAS.HUB
5/8/2019 3:00:00 PM,26.47,INDIANA.HUB
5/8/2019 3:00:00 PM,24.37,TEXAS.HUB
5/8/2019 3:00:00 PM,51.62,MS.HUB
5/8/2019 3:00:00 PM,26.47,ARKANSAS.HUB
5/8/2019 3:00:00 PM,9.72,MINN.HUB
5/8/2019 3:00:00 PM,24.65,LOUISIANA.HUB
5/8/2019 3:00:00 PM,20.18,ILLINOIS.HUB
5/8/2019 3:00:00 PM,24.2,MICHIGAN.HUB
5/8/2019 4:00:00 PM,26.23,ARKANSAS.HUB
5/8/2019 4:00:00 PM,21.4,ILLINOIS.HUB
5/8/2019 4:00:00 PM,25.92,INDIANA.HUB
5/8/2019 4:00:00 PM,24.48,LOUISIANA.HUB
5/8/2019 4:00:00 PM,23.98,MICHIGAN.HUB
5/8/2019 4:00:00 PM,10.81,MINN.HUB
5/8/2019 4:00:00 PM,24.04,MS.HUB
5/8/2019 4:00:00 PM,24.14,TEXAS.HUB
5/8/2019 5:00:00 PM,27.66,ARKANSAS.HUB
5/8/2019 5:00:00 PM,20.75,ILLINOIS.HUB
5/8/2019 5:00:00 PM,26.25,INDIANA.HUB
5/8/2019 5:00:00 PM,24.98,LOUISIANA.HUB
5/8/2019 5:00:00 PM,24.51,MICHIGAN.HUB
5/8/2019 5:00:00 PM,9.62,MINN.HUB
5/8/2019 5:00:00 PM,24.52,MS.HUB
5/8/2019 5:00:00 PM,24.61,TEXAS.HUB
5/8/2019 6:00:00 PM,27.29,INDIANA.HUB
5/8/2019 6:00:00 PM,23.84,TEXAS.HUB
5/8/2019 6:00:00 PM,23.66,MS.HUB
5/8/2019 6:00:00 PM,25.77,ARKANSAS.HUB
5/8/2019 6:00:00 PM,10.77,MINN.HUB
5/8/2019 6:00:00 PM,24.17,LOUISIANA.HUB
5/8/2019 6:00:00 PM,18.72,ILLINOIS.HUB
5/8/2019 6:00:00 PM,23.68,MICHIGAN.HUB
5/8/2019 7:00:00 PM,26.82,ARKANSAS.HUB
5/8/2019 7:00:00 PM,24.2,ILLINOIS.HUB
5/8/2019 7:00:00 PM,25.05,INDIANA.HUB
5/8/2019 7:00:00 PM,25.07,LOUISIANA.HUB
5/8/2019 7:00:00 PM,24.64,MICHIGAN.HUB
5/8/2019 7:00:00 PM,12.74,MINN.HUB
5/8/2019 7:00:00 PM,24.54,MS.HUB
5/8/2019 7:00:00 PM,24.72,TEXAS.HUB
5/8/2019 8:00:00 PM,24.42,ARKANSAS.HUB
5/8/2019 8:00:00 PM,23.96,ILLINOIS.HUB
5/8/2019 8:00:00 PM,24.99,INDIANA.HUB
5/8/2019 8:00:00 PM,24.7,LOUISIANA.HUB
5/8/2019 8:00:00 PM,24.63,MICHIGAN.HUB
5/8/2019 8:00:00 PM,17.79,MINN.HUB
5/8/2019 8:00:00 PM,24.34,MS.HUB
5/8/2019 8:00:00 PM,24.32,TEXAS.HUB
5/8/2019 9:00:00 PM,21.93,ARKANSAS.HUB
5/8/2019 9:00:00 PM,21.65,ILLINOIS.HUB
5/8/2019 9:00:00 PM,22.67,INDIANA.HUB
5/8/2019 9:00:00 PM,22.85,LOUISIANA.HUB
5/8/2019 9:00:00 PM,22.34,MICHIGAN.HUB
5/8/2019 9:00:00 PM,15.14,MINN.HUB
5/8/2019 9:00:00 PM,22.35,MS.HUB
5/8/2019 9:00:00 PM,22.58,TEXAS.HUB
5/8/2019 11:00:00 PM,20.41,ARKANSAS.HUB
5/8/2019 11:00:00 PM,20.01,ILLINOIS.HUB
5/8/2019 11:00:00 PM,20.9,INDIANA.HUB
5/8/2019 11:00:00 PM,21.14,LOUISIANA.HUB
5/8/2019 11:00:00 PM,20.71,MICHIGAN.HUB
5/8/2019 11:00:00 PM,13.86,MINN.HUB
5/8/2019 11:00:00 PM,20.58,MS.HUB
5/8/2019 11:00:00 PM,21.11,TEXAS.HUB
5/9/2019 12:00:00 AM,19.36,ARKANSAS.HUB
5/9/2019 12:00:00 AM,18.09,ILLINOIS.HUB
5/9/2019 12:00:00 AM,19.07,INDIANA.HUB
5/9/2019 12:00:00 AM,19,LOUISIANA.HUB
5/9/2019 12:00:00 AM,18.91,MICHIGAN.HUB
5/9/2019 12:00:00 AM,13.14,MINN.HUB
5/9/2019 12:00:00 AM,18.56,MS.HUB
5/9/2019 12:00:00 AM,19.08,TEXAS.HUB
5/9/2019 1:00:00 AM,19.47,ARKANSAS.HUB
5/9/2019 1:00:00 AM,19.64,ILLINOIS.HUB
5/9/2019 1:00:00 AM,19.78,INDIANA.HUB
5/9/2019 1:00:00 AM,19.61,LOUISIANA.HUB
5/9/2019 1:00:00 AM,19.71,MICHIGAN.HUB
5/9/2019 1:00:00 AM,9.97,MINN.HUB
5/9/2019 1:00:00 AM,19.2,MS.HUB
5/9/2019 1:00:00 AM,19.71,TEXAS.HUB
5/9/2019 2:00:00 AM,18.18,ARKANSAS.HUB
5/9/2019 2:00:00 AM,18.26,LOUISIANA.HUB
5/9/2019 2:00:00 AM,18.26,MICHIGAN.HUB
5/9/2019 2:00:00 AM,18.46,TEXAS.HUB
5/9/2019 2:00:00 AM,17.83,MS.HUB
5/9/2019 2:00:00 AM,17.95,ILLINOIS.HUB
5/9/2019 2:00:00 AM,18.22,INDIANA.HUB
5/9/2019 2:00:00 AM,10.04,MINN.HUB
5/9/2019 3:00:00 AM,18.76,ARKANSAS.HUB
5/9/2019 3:00:00 AM,19.23,LOUISIANA.HUB
5/9/2019 3:00:00 AM,19.44,MICHIGAN.HUB
5/9/2019 3:00:00 AM,19.44,TEXAS.HUB
5/9/2019 3:00:00 AM,18.83,MS.HUB
5/9/2019 3:00:00 AM,19.13,ILLINOIS.HUB
5/9/2019 3:00:00 AM,19.37,INDIANA.HUB
5/9/2019 3:00:00 AM,10.62,MINN.HUB
5/9/2019 4:00:00 AM,18.59,INDIANA.HUB
5/9/2019 4:00:00 AM,21.16,TEXAS.HUB
5/9/2019 4:00:00 AM,19.41,MS.HUB
5/9/2019 4:00:00 AM,19.84,ARKANSAS.HUB
5/9/2019 4:00:00 AM,9.97,MINN.HUB
5/9/2019 4:00:00 AM,20.22,LOUISIANA.HUB
5/9/2019 4:00:00 AM,17.81,ILLINOIS.HUB
5/9/2019 4:00:00 AM,18.72,MICHIGAN.HUB
5/9/2019 5:00:00 AM,24.63,INDIANA.HUB
5/9/2019 5:00:00 AM,22.63,TEXAS.HUB
5/9/2019 5:00:00 AM,22.31,MS.HUB
5/9/2019 5:00:00 AM,22.17,ARKANSAS.HUB
5/9/2019 5:00:00 AM,13.12,MINN.HUB
5/9/2019 5:00:00 AM,22.71,LOUISIANA.HUB
5/9/2019 5:00:00 AM,21.23,ILLINOIS.HUB
5/9/2019 5:00:00 AM,23.31,MICHIGAN.HUB
5/9/2019 6:00:00 AM,25.64,ARKANSAS.HUB
5/9/2019 6:00:00 AM,27.32,ILLINOIS.HUB
5/9/2019 6:00:00 AM,27.63,INDIANA.HUB
5/9/2019 6:00:00 AM,26.32,LOUISIANA.HUB
5/9/2019 6:00:00 AM,27.88,MICHIGAN.HUB
5/9/2019 6:00:00 AM,15.28,MINN.HUB
5/9/2019 6:00:00 AM,26.14,MS.HUB
5/9/2019 6:00:00 AM,25.94,TEXAS.HUB
5/9/2019 7:00:00 AM,25.37,ARKANSAS.HUB
5/9/2019 7:00:00 AM,25.69,ILLINOIS.HUB
5/9/2019 7:00:00 AM,26.11,INDIANA.HUB
5/9/2019 7:00:00 AM,24.62,LOUISIANA.HUB
5/9/2019 7:00:00 AM,26.31,MICHIGAN.HUB
5/9/2019 7:00:00 AM,15.11,MINN.HUB
5/9/2019 7:00:00 AM,24.61,MS.HUB
5/9/2019 7:00:00 AM,25.22,TEXAS.HUB
5/9/2019 8:00:00 AM,25.9,ARKANSAS.HUB
5/9/2019 8:00:00 AM,26.74,ILLINOIS.HUB
5/9/2019 8:00:00 AM,27.28,INDIANA.HUB
5/9/2019 8:00:00 AM,26.19,LOUISIANA.HUB
5/9/2019 8:00:00 AM,27.4,MICHIGAN.HUB
5/9/2019 8:00:00 AM,14.2,MINN.HUB
5/9/2019 8:00:00 AM,25.95,MS.HUB
5/9/2019 8:00:00 AM,25.84,TEXAS.HUB
5/9/2019 9:00:00 AM,25.63,ARKANSAS.HUB
5/9/2019 9:00:00 AM,26.4,ILLINOIS.HUB
5/9/2019 9:00:00 AM,27.12,INDIANA.HUB
5/9/2019 9:00:00 AM,26.27,LOUISIANA.HUB
5/9/2019 9:00:00 AM,27.35,MICHIGAN.HUB
5/9/2019 9:00:00 AM,12.97,MINN.HUB
5/9/2019 9:00:00 AM,26.06,MS.HUB
5/9/2019 9:00:00 AM,25.53,TEXAS.HUB
5/9/2019 10:00:00 AM,28.65,ARKANSAS.HUB
5/9/2019 10:00:00 AM,30.33,ILLINOIS.HUB
5/9/2019 10:00:00 AM,28.34,INDIANA.HUB
5/9/2019 10:00:00 AM,25.35,LOUISIANA.HUB
5/9/2019 10:00:00 AM,28.47,MICHIGAN.HUB
5/9/2019 10:00:00 AM,13.31,MINN.HUB
5/9/2019 10:00:00 AM,28.93,MS.HUB
5/9/2019 10:00:00 AM,45.35,TEXAS.HUB
5/9/2019 11:00:00 AM,44.54,ARKANSAS.HUB
5/9/2019 11:00:00 AM,43.82,ILLINOIS.HUB
5/9/2019 11:00:00 AM,44.07,INDIANA.HUB
5/9/2019 11:00:00 AM,32.09,LOUISIANA.HUB
5/9/2019 11:00:00 AM,44.33,MICHIGAN.HUB
5/9/2019 11:00:00 AM,17.18,MINN.HUB
5/9/2019 11:00:00 AM,45.14,MS.HUB
5/9/2019 11:00:00 AM,104.99,TEXAS.HUB
5/9/2019 12:00:00 PM,25.52,ARKANSAS.HUB
5/9/2019 12:00:00 PM,24.57,ILLINOIS.HUB
5/9/2019 12:00:00 PM,25.5,INDIANA.HUB
5/9/2019 12:00:00 PM,26.57,LOUISIANA.HUB
5/9/2019 12:00:00 PM,25.59,MICHIGAN.HUB
5/9/2019 12:00:00 PM,11.01,MINN.HUB
5/9/2019 12:00:00 PM,25.76,MS.HUB
5/9/2019 12:00:00 PM,26.13,TEXAS.HUB
5/9/2019 1:00:00 PM,25.44,ARKANSAS.HUB
5/9/2019 1:00:00 PM,24.77,ILLINOIS.HUB
5/9/2019 1:00:00 PM,25.5,INDIANA.HUB
5/9/2019 1:00:00 PM,26.36,LOUISIANA.HUB
5/9/2019 1:00:00 PM,25.52,MICHIGAN.HUB
5/9/2019 1:00:00 PM,11.99,MINN.HUB
5/9/2019 1:00:00 PM,25.51,MS.HUB
5/9/2019 1:00:00 PM,26.02,TEXAS.HUB
5/9/2019 2:00:00 PM,13.18,MINN.HUB
5/9/2019 2:00:00 PM,27.44,LOUISIANA.HUB
5/9/2019 2:00:00 PM,26.16,ILLINOIS.HUB
5/9/2019 2:00:00 PM,26.75,MICHIGAN.HUB
5/9/2019 2:00:00 PM,26.73,INDIANA.HUB
5/9/2019 2:00:00 PM,27.15,TEXAS.HUB
5/9/2019 2:00:00 PM,26.44,MS.HUB
5/9/2019 2:00:00 PM,26.68,ARKANSAS.HUB
5/9/2019 3:00:00 PM,24.49,ARKANSAS.HUB
5/9/2019 3:00:00 PM,25.27,LOUISIANA.HUB
5/9/2019 3:00:00 PM,25.31,MICHIGAN.HUB
5/9/2019 3:00:00 PM,24.98,TEXAS.HUB
5/9/2019 3:00:00 PM,24.82,MS.HUB
5/9/2019 3:00:00 PM,24.52,ILLINOIS.HUB
5/9/2019 3:00:00 PM,25.21,INDIANA.HUB
5/9/2019 3:00:00 PM,12.96,MINN.HUB
5/9/2019 4:00:00 PM,23.93,ARKANSAS.HUB
5/9/2019 4:00:00 PM,24.51,LOUISIANA.HUB
5/9/2019 4:00:00 PM,24.32,MICHIGAN.HUB
5/9/2019 4:00:00 PM,8.39,TEXAS.HUB
5/9/2019 4:00:00 PM,24.1,MS.HUB
5/9/2019 4:00:00 PM,23.48,ILLINOIS.HUB
5/9/2019 4:00:00 PM,24.24,INDIANA.HUB
5/9/2019 4:00:00 PM,15.18,MINN.HUB
5/9/2019 5:00:00 PM,24.23,ARKANSAS.HUB
5/9/2019 5:00:00 PM,24.62,LOUISIANA.HUB
5/9/2019 5:00:00 PM,24.44,MICHIGAN.HUB
5/9/2019 5:00:00 PM,24.49,TEXAS.HUB
5/9/2019 5:00:00 PM,24.27,MS.HUB
5/9/2019 5:00:00 PM,23.4,ILLINOIS.HUB
5/9/2019 5:00:00 PM,24.42,INDIANA.HUB
5/9/2019 5:00:00 PM,20.19,MINN.HUB
5/9/2019 6:00:00 PM,25.6,ARKANSAS.HUB
5/9/2019 6:00:00 PM,25.82,LOUISIANA.HUB
5/9/2019 6:00:00 PM,26.2,MICHIGAN.HUB
5/9/2019 6:00:00 PM,-8.67,TEXAS.HUB
5/9/2019 6:00:00 PM,25.62,MS.HUB
5/9/2019 6:00:00 PM,25.13,ILLINOIS.HUB
5/9/2019 6:00:00 PM,26.23,INDIANA.HUB
5/9/2019 6:00:00 PM,22.95,MINN.HUB
5/9/2019 7:00:00 PM,38.51,ARKANSAS.HUB
5/9/2019 7:00:00 PM,38.38,LOUISIANA.HUB
5/9/2019 7:00:00 PM,39.64,MICHIGAN.HUB
5/9/2019 7:00:00 PM,24.59,TEXAS.HUB
5/9/2019 7:00:00 PM,38.41,MS.HUB
5/9/2019 7:00:00 PM,38.33,ILLINOIS.HUB
5/9/2019 7:00:00 PM,39.82,INDIANA.HUB
5/9/2019 7:00:00 PM,35.05,MINN.HUB
5/9/2019 8:00:00 PM,41.97,ARKANSAS.HUB
5/9/2019 8:00:00 PM,41.21,LOUISIANA.HUB
